Date,Region,T2M,PRCP,n_cells,Month,T2M_CLIM,PRCP_CLIM,T2M_DEV,PRCP_DEV
2025-06,Sabah,25.041153846153847,190.52692307692308,26,6,25.01338056680162,217.84076923076924,0.027773279352228286,-27.313846153846157
2025-06,Sarawak,25.206666666666667,235.68755555555558,45,6,24.945438596491226,255.94715789473685,0.2612280701754415,-20.25960233918127
2025-06,West,26.64166666666667,177.36314814814816,54,6,26.466929824561404,179.27282651072125,0.17473684210526486,-1.9096783625730893
2025-07,Sabah,24.983076923076922,138.8446153846154,26,7,24.722793522267207,230.967955465587,0.26028340080971546,-92.12334008097162
2025-07,Sarawak,25.308666666666667,157.38377777777777,45,7,24.747520467836257,228.1645730994152,0.5611461988304107,-70.78079532163744
2025-07,West,26.619814814814816,145.84907407407408,54,7,26.150779727095514,173.29285575048735,0.4690350877193019,-27.443781676413266
2025-08,Sabah,24.659230769230767,299.24115384615385,26,8,24.812145748987852,235.1907085020243,-0.15291497975708523,64.05044534412954
2025-08,Sarawak,24.705333333333332,282.66977777777777,45,8,24.787122807017543,274.6564561403509,-0.08178947368421063,8.013321637426884
2025-08,West,26.216851851851853,227.90092592592592,54,8,26.1062865497076,208.81527290448344,0.11056530214425209,19.085653021442482
2025-09,Sabah,24.931153846153848,339.3876923076923,26,9,24.87906882591093,232.1035020242915,0.05208502024291661,107.28419028340082
2025-09,Sarawak,24.95711111111111,342.07155555555556,45,9,24.835929824561404,260.4023157894737,0.12118128654970661,81.66923976608189
2025-09,West,26.17796296296296,264.60685185185184,54,9,26.091315789473686,222.2998245614035,0.08664717348927553,42.30702729044833
2025-10,Sabah,24.975,235.90692307692308,26,10,24.861983805668018,258.0061943319838,0.1130161943319834,-22.099271255060728
2025-10,Sarawak,24.946666666666665,284.02555555555557,45,10,24.769251461988304,320.0159298245614,0.17741520467836125,-35.99037426900583
2025-10,West,26.209074074074074,271.647037037037,54,10,26.084298245614036,273.2586257309942,0.12477582846003799,-1.6115886939571737
2025-11,Sabah,24.92269230769231,307.9803846153846,26,11,24.811720647773278,272.0273076923077,0.11097165991903069,35.95307692307688
2025-11,Sarawak,24.935777777777776,334.8411111111111,45,11,24.688573099415205,374.69783625731,0.24720467836257143,-39.85672514619887
2025-11,West,25.777037037037037,589.792962962963,54,11,25.797300194931772,404.32050682261206,-0.02026315789473543,185.47245614035091
2025-12,Sabah,24.9,278.34423076923076,26,12,24.611842105263158,301.9993319838057,0.28815789473684106,-23.655101214574927
2025-12,Sarawak,24.759777777777778,454.5686666666667,45,12,24.55195321637427,411.72969590643277,0.20782456140350902,42.838970760233906
2025-12,West,25.43185185185185,487.1335185185185,54,12,25.295,388.49817738791427,0.13685185185184778,98.63534113060422
2026-01,Sabah,24.173436724565757,393.0565384615384,26,1,24.22394736842105,321.44544534412955,-0.05051064385529358,71.61109311740887
2026-01,Sarawak,23.99215770609319,557.2093333333333,45,1,24.37948538011696,424.4135789473684,-0.3873276740237692,132.79575438596493
2026-01,West,24.799223416965354,446.7994444444445,54,1,25.079463937621835,230.97695906432747,-0.28024052065648064,215.822485380117
2026-02,Sabah,24.276744505494506,319.7307692307692,26,2,24.261072874493927,186.63192307692307,0.01567163100057911,133.09884615384615
2026-02,Sarawak,24.42628571428571,301.7602222222222,45,2,24.43101754385965,296.72564912280706,-0.004731829573938029,5.034573099415127
2026-02,West,25.42911375661376,377.5964814814815,54,2,25.40071150097466,132.7498148148148,0.028402255639100815,244.84666666666666
2026-03,Sabah,24.493200992555828,174.10576923076923,26,3,24.738076923076925,188.7356072874494,-0.24487593052109702,-14.629838056680171
2026-03,Sarawak,24.84134050179211,122.86088888888888,45,3,24.740116959064327,292.8453216374269,0.10122354272778367,-169.98443274853798
2026-03,West,26.11835722819594,476.9035185185185,54,3,26.113450292397662,193.56920077972708,0.004906935798278056,283.33431773879147
2026-04,Sabah,25.533589743589744,65.98653846153846,26,4,25.296234817813765,183.34218623481783,0.2373549257759784,-117.35564777327937
2026-04,Sarawak,25.40751851851852,207.7531111111111,45,4,25.091649122807016,275.35359064327486,0.31586939571150197,-67.60047953216375
2026-04,West,27.181197530864196,418.73888888888894,54,4,26.754658869395712,207.00399610136452,0.4265386614684843,211.73489278752442
2026-05,Sabah,25.8989205955335,190.7580769230769,26,5,25.527773279352225,214.9587854251012,0.3711473161812755,-24.2007085020243
2026-05,Sarawak,25.53469534050179,298.0084444444444,45,5,25.357660818713452,257.14451461988307,0.17703452178833956,40.86392982456135
2026-05,West,27.23543010752688,562.7712962962963,54,5,26.95648148148148,206.06769980506823,0.27894862604540194,356.7035964912281
