PARAMETER,YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
PRECTOTCORR_SUM,2011,7.0,119.375,466.5,363.02,417.66,207.89,231.79,188.1,93.02,198.18,93.65,136.73,236.46,413.92,3046.92
PRECTOTCORR_SUM,2011,7.5,115.0,376.88,239.19,236.03,157.02,191.2,243.49,190.54,156.02,219.81,174.83,275.29,335.71,2796.01
PRECTOTCORR_SUM,2011,7.5,115.625,449.94,268.43,284.12,169.12,169.07,260.56,156.76,150.51,183.74,149.87,266.84,351.16,2860.12
PRECTOTCORR_SUM,2011,7.5,116.25,564.53,298.03,336.22,225.14,193.0,242.2,134.42,166.57,189.23,162.21,292.77,346.01,3150.33
PRECTOTCORR_SUM,2011,7.5,116.875,657.49,322.52,380.66,260.34,208.42,215.76,119.09,178.65,181.11,165.26,302.1,374.77,3366.17
PRECTOTCORR_SUM,2011,7.5,117.5,585.97,292.79,376.25,228.73,214.44,192.41,141.45,211.72,161.37,161.04,279.31,420.39,3265.87
PRECTOTCORR_SUM,2011,7.5,118.125,450.6,241.75,353.02,183.34,209.56,180.06,139.99,222.31,140.95,151.28,250.49,413.79,2937.14
PRECTOTCORR_SUM,2011,7.5,118.75,354.36,229.13,337.46,155.01,220.39,197.0,143.04,224.17,136.0,146.55,230.55,388.42,2762.08
PRECTOTCORR_SUM,2011,7.5,119.375,319.79,245.05,310.82,158.53,236.87,208.34,143.46,218.97,147.16,144.83,224.88,367.5,2726.2
PRECTOTCORR_SUM,2012,0.5,115.0,259.3,347.31,450.45,292.06,183.67,143.82,274.09,179.56,103.75,219.18,448.94,403.63,3305.76
PRECTOTCORR_SUM,2012,0.5,115.625,265.46,276.49,355.46,283.43,182.52,150.32,220.28,131.13,105.59,150.08,306.68,305.4,2732.84
PRECTOTCORR_SUM,2012,0.5,116.25,276.97,234.21,312.26,291.76,188.13,160.88,179.33,138.56,126.1,154.84,254.04,247.75,2564.83
PRECTOTCORR_SUM,2012,0.5,116.875,281.12,216.04,296.76,296.15,188.91,161.22,156.77,142.56,136.65,159.6,232.77,229.58,2498.13
PRECTOTCORR_SUM,2012,0.5,117.5,260.76,199.02,302.63,239.75,185.16,144.63,138.57,135.5,142.35,165.16,208.11,228.21,2349.85
PRECTOTCORR_SUM,2012,0.5,118.125,234.51,180.04,310.2,151.09,176.64,128.56,136.57,122.09,137.22,156.42,174.32,228.61,2136.27
PRECTOTCORR_SUM,2012,0.5,118.75,236.87,168.07,289.43,111.52,164.03,128.79,151.4,108.98,130.49,128.82,157.82,234.89,2011.11
PRECTOTCORR_SUM,2012,0.5,119.375,219.22,157.02,248.92,120.27,151.43,116.03,169.5,109.05,114.96,143.37,154.77,228.27,1932.81
PRECTOTCORR_SUM,2012,1.0,115.0,235.67,369.32,462.34,294.08,181.61,142.17,263.47,226.38,128.83,265.85,510.39,408.88,3488.99
PRECTOTCORR_SUM,2012,1.0,115.625,240.92,277.25,361.99,247.65,193.62,136.29,187.4,150.12,143.09,177.8,303.22,308.76,2728.11
PRECTOTCORR_SUM,2012,1.0,116.25,244.98,230.08,337.65,229.65,208.06,138.79,144.94,144.34,174.83,178.37,242.29,265.63,2539.61
PRECTOTCORR_SUM,2012,1.0,116.875,242.94,217.65,333.81,232.06,213.43,137.0,130.04,146.61,187.0,184.52,228.98,257.33,2511.37
PRECTOTCORR_SUM,2012,1.0,117.5,233.17,211.61,336.64,220.45,215.32,129.5,122.2,145.61,192.31,188.63,223.55,258.99,2477.98
PRECTOTCORR_SUM,2012,1.0,118.125,214.34,192.64,314.21,184.8,197.42,115.68,123.97,135.1,176.35,179.46,203.6,249.17,2286.74
PRECTOTCORR_SUM,2012,1.0,118.75,202.54,164.03,267.69,139.89,164.06,104.83,141.4,119.97,145.18,157.16,179.93,238.06,2024.74
PRECTOTCORR_SUM,2012,1.0,119.375,225.61,168.23,266.55,121.18,179.97,120.17,152.16,109.79,142.23,151.18,184.02,245.7,2066.79
PRECTOTCORR_SUM,2012,1.5,115.0,237.93,378.65,409.0,316.95,173.47,139.55,267.38,275.65,148.18,309.99,505.42,388.07,3550.24
PRECTOTCORR_SUM,2012,1.5,115.625,231.49,287.89,332.89,247.16,201.63,126.14,180.32,196.66,175.93,217.4,286.29,298.18,2781.98
PRECTOTCORR_SUM,2012,1.5,116.25,229.9,235.23,351.18,187.49,232.98,127.99,133.6,163.0,221.64,206.65,229.57,277.73,2596.96
PRECTOTCORR_SUM,2012,1.5,116.875,223.2,222.74,364.44,186.5,241.69,125.4,121.78,156.51,232.44,208.5,225.55,277.12,2585.87
PRECTOTCORR_SUM,2012,1.5,117.5,215.91,218.76,374.22,185.73,245.91,120.25,116.22,154.61,234.34,210.61,227.09,278.62,2582.27
PRECTOTCORR_SUM,2012,1.5,118.125,213.41,200.39,360.17,150.52,229.93,114.21,114.52,135.73,199.83,183.74,204.3,255.23,2361.98
PRECTOTCORR_SUM,2012,1.5,118.75,209.46,157.07,284.44,104.74,183.66,103.56,110.86,87.45,110.84,112.13,150.51,201.03,1815.75
PRECTOTCORR_SUM,2012,1.5,119.375,226.51,171.19,272.91,113.68,190.96,120.89,129.25,108.67,145.31,135.15,183.64,251.08,2049.24
PRECTOTCORR_SUM,2012,2.0,115.0,276.42,376.3,279.56,372.92,149.63,139.67,286.51,297.92,137.08,317.02,408.64,340.81,3382.48
PRECTOTCORR_SUM,2012,2.0,115.625,254.28,317.02,261.09,313.7,187.42,126.88,211.87,250.35,170.25,240.89,260.77,277.13,2871.65
PRECTOTCORR_SUM,2012,2.0,116.25,254.34,259.0,330.01,219.51,237.89,137.33,161.13,193.78,234.66,225.25,228.01,277.03,2757.94
PRECTOTCORR_SUM,2012,2.0,116.875,239.21,227.88,370.35,187.51,257.01,132.85,133.71,168.06,253.96,220.87,224.33,280.45,2696.19
PRECTOTCORR_SUM,2012,2.0,117.5,239.89,219.24,380.42,184.71,268.56,129.72,128.16,163.44,257.52,221.7,225.81,277.77,2696.94
PRECTOTCORR_SUM,2012,2.0,118.125,236.8,210.49,366.92,162.33,252.52,122.81,123.76,148.57,223.9,199.05,217.63,277.01,2541.79
PRECTOTCORR_SUM,2012,2.0,118.75,232.34,184.68,289.07,112.33,191.71,109.31,121.06,118.73,152.54,138.45,194.55,263.38,2108.15
PRECTOTCORR_SUM,2012,2.0,119.375,236.5,187.99,295.61,115.94,204.15,117.69,127.94,121.2,154.66,144.25,198.31,265.2,2169.44
PRECTOTCORR_SUM,2012,2.5,115.0,321.57,377.05,190.12,403.79,124.24,151.81,310.02,283.18,114.74,325.62,367.3,322.23,3291.67
PRECTOTCORR_SUM,2012,2.5,115.625,281.29,340.78,235.38,348.26,186.2,137.77,237.06,271.71,167.63,248.21,255.49,270.07,2979.85
PRECTOTCORR_SUM,2012,2.5,116.25,294.96,280.75,321.01,247.11,245.5,153.83,194.66,220.08,242.18,239.03,232.69,275.01,2946.81
PRECTOTCORR_SUM,2012,2.5,116.875,294.13,249.65,359.0,203.6,268.57,157.95,173.41,195.37,270.98,234.99,224.32,278.01,2909.98
PRECTOTCORR_SUM,2012,2.5,117.5,246.19,191.21,349.74,140.74,249.16,135.39,128.74,128.89,221.42,195.36,185.22,209.22,2381.28
PRECTOTCORR_SUM,2012,2.5,118.125,267.74,201.09,344.83,142.99,250.03,139.45,136.34,139.38,221.02,194.34,202.49,235.24,2474.94
PRECTOTCORR_SUM,2012,2.5,118.75,274.4,197.76,287.17,124.26,215.03,132.24,133.8,130.38,160.84,153.99,218.46,246.64,2274.97
PRECTOTCORR_SUM,2012,2.5,119.375,268.23,195.72,275.47,122.0,205.43,134.4,138.21,127.86,158.29,150.42,212.97,239.83,2228.83
PRECTOTCORR_SUM,2012,3.0,115.0,330.14,357.26,182.86,377.61,122.62,157.69,303.21,258.1,114.26,326.23,377.77,313.35,3221.1
PRECTOTCORR_SUM,2012,3.0,115.625,292.24,376.16,198.06,400.36,169.18,138.36,268.76,301.14,143.51,256.98,272.03,265.51,3082.29
PRECTOTCORR_SUM,2012,3.0,116.25,324.79,316.43,284.4,303.73,240.45,160.75,236.76,256.36,226.93,254.56,249.71,270.45,3125.32
PRECTOTCORR_SUM,2012,3.0,116.875,362.76,274.28,346.32,241.29,302.26,180.56,219.91,229.93,290.84,261.42,241.23,275.67,3226.47
PRECTOTCORR_SUM,2012,3.0,117.5,334.77,230.38,366.68,181.04,323.21,180.56,194.56,171.68,272.54,256.1,243.07,247.69,3002.28
PRECTOTCORR_SUM,2012,3.0,118.125,322.19,217.85,339.87,165.4,293.4,170.08,180.19,156.96,240.13,228.1,232.7,231.39,2778.26
PRECTOTCORR_SUM,2012,3.0,118.75,295.13,201.13,279.44,139.52,238.08,156.59,153.65,137.37,172.26,167.27,231.85,222.79,2395.08
PRECTOTCORR_SUM,2012,3.0,119.375,285.65,198.43,263.97,134.47,225.53,155.92,155.5,132.89,162.98,159.29,225.62,215.92,2316.17
PRECTOTCORR_SUM,2012,3.5,115.0,302.94,335.79,185.45,367.03,121.44,147.2,280.75,250.28,113.87,296.39,387.33,280.88,3069.35
PRECTOTCORR_SUM,2012,3.5,115.625,289.64,388.06,168.41,438.42,152.14,133.77,293.6,311.46,132.52,256.63,297.1,258.93,3120.68
PRECTOTCORR_SUM,2012,3.5,116.25,328.42,337.61,242.01,358.14,226.42,156.96,275.35,276.91,205.96,262.49,279.08,261.85,3211.2
PRECTOTCORR_SUM,2012,3.5,116.875,378.21,285.8,312.23,280.24,312.66,184.92,260.74,246.14,281.37,277.51,275.09,267.18,3362.09
PRECTOTCORR_SUM,2012,3.5,117.5,362.65,234.22,342.45,206.15,352.66,200.12,242.78,196.55,289.56,284.66,282.41,255.92,3250.13
PRECTOTCORR_SUM,2012,3.5,118.125,323.71,224.28,319.87,191.15,313.97,186.5,225.83,172.37,244.43,259.67,278.78,239.39,2979.95
PRECTOTCORR_SUM,2012,3.5,118.75,286.06,198.56,286.33,153.05,247.75,167.15,175.48,147.99,190.76,187.9,243.81,219.88,2504.72
PRECTOTCORR_SUM,2012,3.5,119.375,279.13,191.43,267.29,145.9,244.09,165.45,174.95,142.45,177.82,174.01,241.27,212.91,2416.7
PRECTOTCORR_SUM,2012,4.0,115.0,281.09,303.43,186.72,365.3,120.22,136.06,272.95,233.08,135.88,265.45,411.18,255.53,2966.89
PRECTOTCORR_SUM,2012,4.0,115.625,279.46,355.01,150.57,453.94,140.11,130.27,324.46,290.84,162.13,243.69,349.68,246.62,3126.78
PRECTOTCORR_SUM,2012,4.0,116.25,305.63,319.61,203.72,386.32,203.88,150.17,315.52,265.25,205.13,256.81,327.12,245.28,3184.44
PRECTOTCORR_SUM,2012,4.0,116.875,337.14,268.58,265.3,293.23,285.43,175.78,295.15,228.58,257.12,271.53,319.2,249.69,3246.73
PRECTOTCORR_SUM,2012,4.0,117.5,329.48,218.35,296.31,199.09,340.48,195.99,272.52,189.58,270.32,281.02,321.53,252.21,3166.88
PRECTOTCORR_SUM,2012,4.0,118.125,293.54,207.09,281.82,185.94,312.46,188.17,266.25,171.78,239.15,268.82,328.79,244.29,2988.1
PRECTOTCORR_SUM,2012,4.0,118.75,286.23,197.15,285.46,171.13,281.52,179.74,236.25,165.95,223.52,239.9,313.1,238.38,2818.33
PRECTOTCORR_SUM,2012,4.0,119.375,273.84,185.67,280.33,150.08,245.11,166.84,190.49,155.75,199.75,192.16,261.66,220.21,2521.89
PRECTOTCORR_SUM,2012,4.5,115.0,272.94,266.21,171.82,374.39,128.27,127.72,291.16,210.01,190.96,243.4,436.55,250.23,2963.66
PRECTOTCORR_SUM,2012,4.5,115.625,260.42,275.63,138.15,434.02,141.23,131.88,352.36,247.21,226.48,229.61,415.68,227.53,3080.2
PRECTOTCORR_SUM,2012,4.5,116.25,262.26,253.09,168.76,370.92,182.02,147.16,345.17,223.0,232.29,241.96,375.55,216.86,3019.04
PRECTOTCORR_SUM,2012,4.5,116.875,290.52,227.17,226.24,282.62,242.6,163.74,319.05,191.3,249.78,254.99,359.16,227.39,3034.56
PRECTOTCORR_SUM,2012,4.5,117.5,307.75,207.82,273.47,193.75,283.34,172.35,278.71,164.41,243.28,257.99,350.54,244.08,2977.49
PRECTOTCORR_SUM,2012,4.5,118.125,302.48,203.79,279.23,184.29,275.77,168.46,271.54,159.71,231.29,253.35,358.92,246.2,2935.03
PRECTOTCORR_SUM,2012,4.5,118.75,339.88,211.46,309.51,190.83,272.92,164.02,254.66,167.33,241.34,248.68,355.78,250.29,3006.7
PRECTOTCORR_SUM,2012,4.5,119.375,302.1,197.3,278.89,160.04,254.74,179.83,210.71,177.06,241.23,228.57,294.51,238.02,2763.0
PRECTOTCORR_SUM,2012,5.0,115.0,258.08,212.4,156.96,337.64,157.5,135.07,306.5,184.22,250.72,244.16,437.07,246.48,2926.8
PRECTOTCORR_SUM,2012,5.0,115.625,228.59,182.54,126.73,362.54,155.28,134.63,345.51,194.07,271.79,229.47,435.07,201.63,2867.85
PRECTOTCORR_SUM,2012,5.0,116.25,204.6,163.21,133.12,305.78,172.72,146.22,336.86,168.98,259.33,231.61,381.06,179.83,2683.32
PRECTOTCORR_SUM,2012,5.0,116.875,265.97,179.59,196.83,250.1,202.5,152.91,311.26,155.23,261.35,240.18,365.44,206.91,2788.27
PRECTOTCORR_SUM,2012,5.0,117.5,372.86,218.97,284.04,207.27,223.51,149.38,271.01,157.76,262.51,242.41,370.73,256.79,3017.24
PRECTOTCORR_SUM,2012,5.0,118.125,399.73,225.44,313.79,198.38,213.88,133.89,240.61,155.82,249.85,226.17,360.06,259.72,2977.34
PRECTOTCORR_SUM,2012,5.0,118.75,415.53,229.76,303.87,184.42,171.86,112.49,197.0,146.86,237.3,198.58,309.88,248.01,2755.56
PRECTOTCORR_SUM,2012,5.0,119.375,401.68,226.22,301.79,184.41,187.9,122.41,205.85,152.2,244.16,206.79,313.48,242.54,2789.43
PRECTOTCORR_SUM,2012,5.5,115.0,234.76,169.4,159.76,254.03,180.54,148.64,287.45,138.99,255.6,245.82,384.07,224.16,2683.22
PRECTOTCORR_SUM,2012,5.5,115.625,206.71,130.6,124.92,271.06,157.2,132.21,308.22,124.7,254.6,232.55,384.9,176.96,2504.63
PRECTOTCORR_SUM,2012,5.5,116.25,156.88,101.53,103.72,238.41,177.91,153.75,330.43,127.56,278.08,241.48,366.56,151.69,2428.0
PRECTOTCORR_SUM,2012,5.5,116.875,273.1,155.67,181.89,221.88,181.95,147.71,297.42,133.69,285.94,241.37,365.14,199.88,2685.64
PRECTOTCORR_SUM,2012,5.5,117.5,539.19,263.49,344.43,217.97,177.07,117.54,234.32,162.27,306.9,231.16,400.84,296.36,3291.54
PRECTOTCORR_SUM,2012,5.5,118.125,515.52,255.61,338.72,216.1,181.24,119.52,234.64,161.47,298.99,230.78,391.74,287.29,3231.62
PRECTOTCORR_SUM,2012,5.5,118.75,393.82,188.92,265.01,158.11,160.91,96.69,177.69,142.38,211.27,184.16,274.36,203.11,2456.43
PRECTOTCORR_SUM,2012,5.5,119.375,410.45,206.41,273.65,167.99,165.83,108.86,192.45,148.63,232.73,193.09,284.42,217.81,2602.32
PRECTOTCORR_SUM,2012,6.0,115.0,243.65,160.9,158.32,232.29,193.95,163.94,279.76,115.4,256.85,254.04,366.34,222.35,2647.79
PRECTOTCORR_SUM,2012,6.0,115.625,245.58,141.14,138.45,263.94,174.04,154.55,319.16,101.63,274.51,265.0,403.25,210.72,2691.97
PRECTOTCORR_SUM,2012,6.0,116.25,145.9,89.52,92.33,221.53,184.22,170.39,365.39,106.81,298.96,258.42,386.04,145.07,2464.58
PRECTOTCORR_SUM,2012,6.0,116.875,334.15,171.85,206.52,226.91,183.12,144.95,308.91,125.56,312.49,251.65,406.57,215.65,2888.33
PRECTOTCORR_SUM,2012,6.0,117.5,595.36,273.25,366.08,230.17,184.52,111.32,239.06,165.08,330.01,239.45,429.78,296.33,3460.41
PRECTOTCORR_SUM,2012,6.0,118.125,546.36,254.51,337.83,207.94,180.48,113.1,229.37,165.02,300.89,236.02,391.2,274.38,3237.1
PRECTOTCORR_SUM,2012,6.0,118.75,452.26,209.51,267.45,155.1,160.1,103.76,189.31,158.86,229.26,214.51,298.12,216.18,2654.42
PRECTOTCORR_SUM,2012,6.0,119.375,399.3,189.21,231.6,143.92,158.27,109.1,189.34,151.81,215.79,202.73,265.23,190.36,2446.66
PRECTOTCORR_SUM,2012,6.5,115.0,242.6,152.41,142.36,196.46,197.47,180.19,272.48,107.78,258.96,233.99,333.02,189.24,2506.96
PRECTOTCORR_SUM,2012,6.5,115.625,304.45,162.36,152.96,216.12,173.42,155.34,283.05,92.14,263.18,236.45,360.65,216.14,2616.26
PRECTOTCORR_SUM,2012,6.5,116.25,238.23,129.72,136.85,214.32,174.28,143.51,314.31,97.36,278.22,239.15,373.93,181.91,2521.79
PRECTOTCORR_SUM,2012,6.5,116.875,341.43,171.92,202.58,219.28,174.0,132.26,287.95,111.19,293.34,237.08,400.15,213.66,2784.84
PRECTOTCORR_SUM,2012,6.5,117.5,499.93,235.47,321.73,195.09,203.4,124.62,228.18,169.55,277.74,230.92,366.25,243.2,3096.08
PRECTOTCORR_SUM,2012,6.5,118.125,493.42,230.33,303.1,182.26,182.34,111.82,209.01,159.37,260.7,223.02,348.09,233.87,2937.33
PRECTOTCORR_SUM,2012,6.5,118.75,432.52,199.77,233.09,139.47,143.71,94.24,172.52,143.56,200.57,209.87,286.57,190.19,2446.08
PRECTOTCORR_SUM,2012,6.5,119.375,401.39,189.1,208.1,136.39,140.61,98.65,173.47,136.06,197.98,200.3,269.78,174.62,2326.45
PRECTOTCORR_SUM,2012,7.0,115.0,250.15,151.97,137.65,171.83,189.47,190.98,267.33,107.56,260.88,210.74,302.02,154.99,2395.57
PRECTOTCORR_SUM,2012,7.0,115.625,336.91,170.9,161.89,188.11,167.96,172.24,270.57,91.27,271.12,222.53,336.11,190.76,2580.37
PRECTOTCORR_SUM,2012,7.0,116.25,285.62,153.67,157.47,207.24,171.9,151.16,291.19,95.59,279.47,234.99,376.01,186.72,2591.03
PRECTOTCORR_SUM,2012,7.0,116.875,329.01,179.94,189.57,212.04,168.52,132.11,274.04,102.72,283.44,229.82,389.34,201.79,2692.34
PRECTOTCORR_SUM,2012,7.0,117.5,430.21,209.05,253.12,177.53,176.77,115.52,214.94,136.28,253.65,209.49,349.72,207.72,2734.0
PRECTOTCORR_SUM,2012,7.0,118.125,423.35,206.27,248.81,158.56,172.56,109.84,191.75,141.76,227.74,203.32,316.95,192.65,2593.56
PRECTOTCORR_SUM,2012,7.0,118.75,385.45,186.03,208.24,133.3,137.61,94.17,163.62,126.58,191.29,193.63,286.17,165.07,2271.16
PRECTOTCORR_SUM,2012,7.0,119.375,361.48,183.49,194.0,133.5,134.31,98.11,170.03,126.29,189.39,196.18,279.63,154.78,2221.19
PRECTOTCORR_SUM,2012,7.5,115.0,196.61,126.99,132.36,129.21,180.69,206.42,289.33,120.63,246.48,196.22,262.57,124.9,2212.41
PRECTOTCORR_SUM,2012,7.5,115.625,273.88,143.47,153.52,144.43,169.21,201.8,271.47,103.35,256.72,203.34,281.44,139.53,2342.16
PRECTOTCORR_SUM,2012,7.5,116.25,261.54,162.0,148.66,182.26,169.84,163.33,283.09,99.85,275.25,224.62,336.93,160.59,2467.96
PRECTOTCORR_SUM,2012,7.5,116.875,278.02,190.91,159.64,193.54,163.0,133.94,270.92,100.44,277.59,222.97,352.39,174.88,2518.24
PRECTOTCORR_SUM,2012,7.5,117.5,315.23,185.05,180.69,158.46,165.37,136.46,242.99,121.44,272.52,208.02,313.15,168.34,2467.72
PRECTOTCORR_SUM,2012,7.5,118.125,303.55,162.43,177.49,130.17,163.68,139.31,214.49,130.47,248.21,197.61,281.36,146.86,2295.63
PRECTOTCORR_SUM,2012,7.5,118.75,268.8,141.37,159.34,113.01,147.58,145.23,199.69,132.46,230.26,190.24,260.74,127.99,2116.71
PRECTOTCORR_SUM,2012,7.5,119.375,247.12,146.66,150.43,116.01,145.45,153.48,223.25,135.66,221.73,196.47,253.69,117.3,2107.25
PRECTOTCORR_SUM,2013,0.5,115.0,245.19,543.31,274.64,359.98,383.71,89.92,279.82,172.02,209.91,151.7,367.73,380.7,3458.63
PRECTOTCORR_SUM,2013,0.5,115.625,229.91,455.31,238.47,270.55,346.02,130.25,240.39,133.35,171.71,181.94,364.41,294.16,3056.47
PRECTOTCORR_SUM,2013,0.5,116.25,222.39,381.52,220.53,264.78,313.87,176.66,199.95,134.01,201.08,216.39,342.82,298.87,2972.87
PRECTOTCORR_SUM,2013,0.5,116.875,221.81,345.15,215.06,265.7,304.52,195.23,185.54,130.79,215.1,230.96,328.14,306.46,2944.46
PRECTOTCORR_SUM,2013,0.5,117.5,233.17,302.54,182.18,227.05,297.09,183.62,188.55,123.65,189.02,216.3,285.68,310.43,2739.28
PRECTOTCORR_SUM,2013,0.5,118.125,244.02,255.73,133.4,173.92,284.32,158.65,200.99,125.5,146.41,180.09,228.68,300.47,2432.18
PRECTOTCORR_SUM,2013,0.5,118.75,251.39,225.11,107.61,159.79,291.58,155.66,217.47,135.13,142.7,158.59,212.14,287.58,2344.75
PRECTOTCORR_SUM,2013,0.5,119.375,252.41,187.8,94.27,156.82,271.97,166.14,224.31,134.7,148.58,157.85,207.47,270.69,2273.01
PRECTOTCORR_SUM,2013,1.0,115.0,255.6,515.32,268.68,358.45,398.02,102.03,269.21,196.77,250.99,169.19,343.35,428.15,3555.76
PRECTOTCORR_SUM,2013,1.0,115.625,250.03,405.81,196.7,242.81,371.18,158.55,242.67,146.63,177.82,195.65,319.78,306.93,3014.56
PRECTOTCORR_SUM,2013,1.0,116.25,253.19,343.23,165.86,220.2,356.6,207.74,218.07,144.75,189.67,228.91,291.43,310.13,2929.78
PRECTOTCORR_SUM,2013,1.0,116.875,255.52,318.84,154.45,214.78,358.77,225.21,214.74,145.77,196.59,239.35,277.67,321.78,2923.47
PRECTOTCORR_SUM,2013,1.0,117.5,259.83,303.18,138.9,200.2,367.5,226.24,221.91,143.84,190.0,238.84,260.86,325.34,2876.64
PRECTOTCORR_SUM,2013,1.0,118.125,253.68,270.94,112.34,171.94,347.2,208.07,222.43,137.06,168.16,216.23,226.42,305.89,2640.36
PRECTOTCORR_SUM,2013,1.0,118.75,246.1,227.59,91.32,148.0,306.44,183.44,215.66,128.67,149.65,181.94,193.77,278.22,2350.8
PRECTOTCORR_SUM,2013,1.0,119.375,263.07,222.23,102.42,155.94,294.88,179.54,222.16,133.08,155.37,173.89,215.1,290.35,2408.03
PRECTOTCORR_SUM,2013,1.5,115.0,263.55,444.39,232.87,341.07,379.44,131.09,259.58,230.08,274.43,177.18,308.22,437.39,3479.29
PRECTOTCORR_SUM,2013,1.5,115.625,259.43,334.74,141.93,226.14,366.95,192.17,252.85,180.6,193.46,196.05,274.81,299.18,2918.31
PRECTOTCORR_SUM,2013,1.5,116.25,279.11,318.03,117.01,188.75,372.79,232.42,241.15,171.98,186.61,227.76,257.23,315.73,2908.57
PRECTOTCORR_SUM,2013,1.5,116.875,285.46,311.41,109.51,180.06,387.65,249.77,241.44,169.22,187.06,238.31,249.28,335.63,2944.8
PRECTOTCORR_SUM,2013,1.5,117.5,288.95,302.47,99.71,171.75,406.35,257.22,247.7,165.25,183.74,244.6,239.98,342.74,2950.46
PRECTOTCORR_SUM,2013,1.5,118.125,269.93,279.44,95.76,160.53,362.46,231.51,243.69,150.18,168.33,217.32,218.92,320.68,2718.75
PRECTOTCORR_SUM,2013,1.5,118.75,225.3,226.22,93.36,137.46,251.78,172.07,221.04,112.76,132.4,150.78,174.26,269.84,2167.27
PRECTOTCORR_SUM,2013,1.5,119.375,264.43,238.92,110.94,153.41,279.79,167.01,225.64,126.27,147.35,167.6,198.8,280.55,2360.71
PRECTOTCORR_SUM,2013,2.0,115.0,251.46,347.77,187.2,305.78,318.62,157.83,247.64,250.67,256.27,161.25,284.78,376.33,3145.6
PRECTOTCORR_SUM,2013,2.0,115.625,241.31,270.89,119.29,240.51,319.47,199.61,265.21,212.11,208.07,169.75,261.71,257.58,2765.51
PRECTOTCORR_SUM,2013,2.0,116.25,274.84,313.22,120.64,206.8,337.06,225.28,262.82,198.18,202.14,205.91,265.46,306.61,2918.96
PRECTOTCORR_SUM,2013,2.0,116.875,290.79,320.59,112.39,186.13,372.73,250.08,258.24,184.47,195.82,230.02,256.08,340.54,2997.88
PRECTOTCORR_SUM,2013,2.0,117.5,290.97,310.96,110.75,181.42,389.99,256.32,266.62,176.38,193.84,240.26,250.06,345.3,3012.87
PRECTOTCORR_SUM,2013,2.0,118.125,282.58,304.68,112.68,174.4,359.79,241.05,249.17,166.52,181.25,219.64,236.15,331.53,2859.44
PRECTOTCORR_SUM,2013,2.0,118.75,268.81,250.9,113.77,156.26,279.55,173.93,218.49,138.81,151.7,162.36,192.36,276.49,2383.43
PRECTOTCORR_SUM,2013,2.0,119.375,268.84,256.67,118.96,162.35,274.85,180.3,224.67,142.51,152.19,167.84,195.43,273.05,2417.66
PRECTOTCORR_SUM,2013,2.5,115.0,248.28,321.11,177.9,279.25,270.93,161.51,218.37,263.11,242.0,155.77,286.77,384.6,3009.6
PRECTOTCORR_SUM,2013,2.5,115.625,229.12,260.51,129.22,258.33,291.47,196.0,270.83,225.09,218.63,155.09,273.35,242.17,2749.81
PRECTOTCORR_SUM,2013,2.5,116.25,262.43,319.03,149.7,240.01,299.13,215.02,278.87,213.95,223.09,188.08,290.12,298.74,2978.17
PRECTOTCORR_SUM,2013,2.5,116.875,277.45,342.58,155.23,229.41,307.02,226.84,277.08,207.99,223.2,204.47,294.07,326.27,3071.61
PRECTOTCORR_SUM,2013,2.5,117.5,243.22,272.77,131.42,173.59,235.84,206.58,217.78,182.58,164.73,199.67,226.96,255.03,2510.17
PRECTOTCORR_SUM,2013,2.5,118.125,254.83,289.7,143.51,187.24,250.73,206.02,220.51,183.94,168.42,194.38,236.79,267.27,2603.34
PRECTOTCORR_SUM,2013,2.5,118.75,261.88,249.31,137.78,177.74,234.53,180.96,193.88,181.59,140.88,162.91,200.23,229.86,2351.55
PRECTOTCORR_SUM,2013,2.5,119.375,257.55,238.27,134.14,174.26,223.18,171.37,197.66,174.22,137.47,159.34,193.67,219.49,2280.62
PRECTOTCORR_SUM,2013,3.0,115.0,247.22,321.64,164.07,265.48,261.15,157.79,200.23,263.8,246.27,170.55,289.54,433.74,3021.48
PRECTOTCORR_SUM,2013,3.0,115.625,210.05,230.82,129.77,276.81,285.57,190.83,271.35,233.86,225.12,140.34,274.95,221.97,2691.44
PRECTOTCORR_SUM,2013,3.0,116.25,240.53,292.68,165.43,270.38,281.89,208.62,292.3,227.06,237.44,171.33,302.28,275.0,2964.94
PRECTOTCORR_SUM,2013,3.0,116.875,259.18,335.44,198.0,274.01,283.97,227.38,311.52,224.43,253.34,198.7,327.38,324.33,3217.68
PRECTOTCORR_SUM,2013,3.0,117.5,259.52,320.91,214.26,241.08,230.96,232.82,241.04,237.24,203.18,230.75,310.43,277.61,2999.8
PRECTOTCORR_SUM,2013,3.0,118.125,246.34,288.81,193.99,224.18,211.49,212.67,217.65,223.67,178.23,209.51,279.78,245.8,2732.12
PRECTOTCORR_SUM,2013,3.0,118.75,248.82,237.9,151.46,189.76,194.99,178.1,167.65,220.84,132.21,166.68,222.74,189.56,2300.71
PRECTOTCORR_SUM,2013,3.0,119.375,246.85,220.74,141.56,181.5,187.52,173.37,176.62,214.25,131.36,161.68,211.66,184.33,2231.44
PRECTOTCORR_SUM,2013,3.5,115.0,220.31,271.97,137.32,263.34,278.35,150.42,205.7,248.0,251.44,177.75,284.7,428.75,2918.05
